id;type;model;size;diameter;Q_min;Q_max;P_min;P_max;N_y_kW;eta;price;status;corrected;eff_imputed;error
7223;ВО;ВО 56-355-140-5;ВО 56-355-140;1120;1484.00;20711.00;384.00;3507.00;0.3700;0.4278;145600;CORRECT;0;1;No error
7224;ВР;ВР 40-250-080-5;ВР 40-250-080;800;810.00;9194.00;641.00;1963.00;4.0000;0.0361;66200;CORRECT;0;1;No error
7225;ВКОП;ВКОП 56-355-140-2;ВКОП 56-355-140;1120;2159.00;27311.00;269.00;323.00;0.2500;0.6453;314400;CORRECT;0;1;No error
7226;ВЦ;ВЦ 45-280-100-4;ВЦ 45-280-100;900;3916.00;17172.00;104.00;379.00;0.3700;0.3058;247900;CORRECT;0;1;No error
7227;УВО;УВО 30-160-050-1;УВО 30-160-050;500;532.00;22931.00;237.00;2793.00;1.5000;0.0233;70100;CORRECT;0;1;No error
7228;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;429.00;20985.00;325.00;703.00;1.1000;0.0352;83300;CORRECT;0;1;No error
7229;Ц;Ц 35-200-063-1;Ц 35-200-063;630;2056.00;15918.00;221.00;2849.00;4.0000;0.0316;277400;CORRECT;0;1;No error
7230;Ц;Ц 40-250-080-2;Ц 40-250-080;800;406.00;24825.00;417.00;1370.00;7.5000;0.0063;186600;CORRECT;0;1;No error
7231;ВКОП;ВКОП 40-250-080-4;ВКОП 40-250-080;800;2013.00;22135.00;328.00;1978.00;0.5500;0.3335;280400;CORRECT;0;1;No error
7232;ВО;ВО 50-315-125-4;ВО 50-315-125;1000;3325.00;17313.00;173.00;2665.00;0.5500;0.2905;55200;CORRECT;0;1;No error
7233;УВО;УВО 56-355-140-1;УВО 56-355-140;1120;3255.00;19879.00;525.00;2149.00;0.2500;1.8987;80000;NEEDS CHECK;0;1;No error
7234;ВР;ВР 30-160-040-4;ВР 30-160-040;400;2346.00;24952.00;586.00;1712.00;0.3700;1.0321;149000;NEEDS CHECK;0;1;No error
7235;ВО;ВО 40-250-080-2;ВО 40-250-080;800;565.00;5412.00;361.00;1876.00;11.0000;0.0052;151200;NEEDS CHECK;0;1;No error
7236;ВР;ВР 40-250-080-1;ВР 40-250-080;800;2113.00;20461.00;121.00;2072.00;0.2500;0.2841;131100;CORRECT;0;1;No error
7237;Ц;Ц 30-160-040-1;Ц 30-160-040;400;2669.00;8522.00;40.00;1645.00;0.3700;0.0802;266100;CORRECT;0;1;No error
7238;ВО;ВО 56-355-140-5;ВО 56-355-140;1120;2942.00;13854.00;175.00;2140.00;3.0000;0.0477;225800;CORRECT;0;1;No error
7239;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;1093.00;16256.00;116.00;2901.00;4.0000;0.0088;206000;CORRECT;0;1;No error
7240;ВР;ВР 45-280-100-1;ВР 45-280-100;900;3173.00;9200.00;632.00;2005.00;0.2500;2.2282;252400;NEEDS CHECK;0;1;No error
7241;ВР;ВР 45-280-100-1;ВР 45-280-100;900;3548.00;7145.00;481.00;1659.00;1.1000;0.4310;168900;CORRECT;0;1;No error
7242;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;3607.00;7436.00;447.00;2423.00;4.0000;0.1120;119300;CORRECT;0;1;No error
7243;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;2933.00;20255.00;214.00;1028.00;0.3700;0.4712;129600;CORRECT;0;1;No error
7244;Ц;Ц 30-160-040-4;Ц 30-160-040;400;3862.00;31252.00;643.00;2889.00;0.5500;1.2542;146300;NEEDS CHECK;0;1;No error
7245;ВР;ВР 45-280-100-4;ВР 45-280-100;900;902.00;20162.00;599.00;2042.00;11.0000;0.0136;274600;CORRECT;0;1;No error
7246;ВО;ВО 56-355-140-4;ВО 56-355-140;1120;3749.00;31326.00;277.00;2536.00;0.7500;0.3846;315100;CORRECT;0;1;No error
7247;ВО;ВО 45-280-100-3;ВО 45-280-100;900;1872.00;3327.00;386.00;1373.00;5.5000;0.0365;280700;NEEDS CHECK;0;1;No error
7248;Ц;Ц 30-160-040-4;Ц 30-160-040;400;3417.00;26946.00;642.00;2922.00;11.0000;0.0554;269700;CORRECT;0;1;No error
7249;ВЦ;ВЦ 50-315-125-1;ВЦ 50-315-125;1000;2057.00;18230.00;102.00;1801.00;3.0000;0.0194;257300;CORRECT;0;1;No error
7250;УВО;УВО 56-355-140-2;УВО 56-355-140;1120;3722.00;30187.00;55.00;1600.00;15.0000;0.0038;242100;NEEDS CHECK;0;1;No error
7251;УВО;УВО 30-160-050-1;УВО 30-160-050;500;2898.00;8999.00;224.00;1191.00;7.5000;0.0240;216900;NEEDS CHECK;0;1;No error
7252;Ц;Ц 30-160-050-1;Ц 30-160-050;500;1811.00;24552.00;414.00;524.00;15.0000;0.0139;327600;NEEDS CHECK;0;1;No error
7253;ВЦ;ВЦ 30-160-040-3;ВЦ 30-160-040;400;1858.00;21017.00;193.00;3243.00;0.3700;0.2692;136300;CORRECT;0;1;No error
7254;ВКОП;ВКОП 45-280-100-2;ВКОП 45-280-100;900;1540.00;20647.00;447.00;2367.00;15.0000;0.0127;65600;NEEDS CHECK;0;1;No error
7255;УВО;УВО 45-280-100-5;УВО 45-280-100;900;3364.00;26207.00;314.00;1327.00;2.2000;0.1334;329000;CORRECT;0;1;No error
7256;ВР;ВР 56-355-140-5;ВР 56-355-140;1120;3755.00;4784.00;202.00;771.00;0.2500;0.8428;62700;CORRECT;0;1;No error
7257;УВО;УВО 50-315-125-2;УВО 50-315-125;1000;2912.00;21181.00;483.00;3478.00;5.5000;0.0710;176400;CORRECT;0;1;No error
7258;УВО;УВО 35-200-063-2;УВО 35-200-063;630;1421.00;21765.00;385.00;3447.00;5.5000;0.0276;335200;CORRECT;0;1;No error
7259;Ц;Ц 30-160-040-1;Ц 30-160-040;400;1361.00;13224.00;502.00;3116.00;4.0000;0.0474;285000;CORRECT;0;1;No error
7260;ВКОП;ВКОП 50-315-125-4;ВКОП 50-315-125;1000;575.00;12771.00;223.00;1236.00;4.0000;0.0089;279600;CORRECT;0;1;No error
7261;ВЦ;ВЦ 40-250-080-2;ВЦ 40-250-080;800;2408.00;28110.00;231.00;388.00;5.5000;0.0281;189100;NEEDS CHECK;0;1;No error
7262;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;2715.00;5295.00;512.00;2589.00;5.5000;0.0702;303100;NEEDS CHECK;0;1;No error
7263;ВЦ;ВЦ 45-280-100-2;ВЦ 45-280-100;900;3710.00;24645.00;628.00;2465.00;4.0000;0.1618;125600;CORRECT;0;1;No error
7264;ВО;ВО 35-200-063-5;ВО 35-200-063;630;2562.00;9489.00;545.00;3666.00;0.2500;1.5514;323900;NEEDS CHECK;0;1;No error
7265;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;202.00;13763.00;230.00;3074.00;7.5000;0.0017;169500;CORRECT;0;1;No error
7266;ВР;ВР 30-160-040-3;ВР 30-160-040;400;3816.00;5295.00;409.00;3553.00;2.2000;0.1971;218900;CORRECT;0;1;No error
7267;Ц;Ц 40-250-080-5;Ц 40-250-080;800;356.00;1859.00;167.00;904.00;1.1000;0.0150;137200;NEEDS CHECK;0;1;No error
7268;Ц;Ц 35-200-063-3;Ц 35-200-063;630;1299.00;10030.00;226.00;2420.00;2.2000;0.0371;251600;CORRECT;0;1;No error
7269;ВО;ВО 30-160-050-3;ВО 30-160-050;500;3585.00;30798.00;341.00;1151.00;7.5000;0.0453;114700;CORRECT;0;1;No error
7270;Ц;Ц 45-280-100-5;Ц 45-280-100;900;3668.00;12990.00;440.00;1400.00;0.7500;0.5977;99000;CORRECT;0;1;No error
7271;ВР;ВР 40-250-080-2;ВР 40-250-080;800;1267.00;4375.00;375.00;1189.00;4.0000;0.0330;222100;NEEDS CHECK;0;1;No error
7272;Ц;Ц 40-250-080-2;Ц 40-250-080;800;3943.00;15693.00;438.00;1174.00;5.5000;0.0872;256600;CORRECT;0;1;No error
7273;УВО;УВО 30-160-050-2;УВО 30-160-050;500;1606.00;19464.00;418.00;886.00;0.7500;0.2486;100600;CORRECT;0;1;No error
7274;УВО;УВО 50-315-125-4;УВО 50-315-125;1000;1712.00;14198.00;66.00;2761.00;3.0000;0.0105;182800;CORRECT;0;1;No error
7275;ВЦ;ВЦ 56-355-140-5;ВЦ 56-355-140;1120;1528.00;2540.00;368.00;3514.00;3.0000;0.0521;195600;CORRECT;0;1;No error
7276;ВР;ВР 30-160-050-1;ВР 30-160-050;500;995.00;11542.00;162.00;2978.00;4.0000;0.0112;84000;CORRECT;0;1;No error
7277;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;2183.00;8083.00;88.00;953.00;4.0000;0.0133;219900;NEEDS CHECK;0;1;No error
7278;УВО;УВО 30-160-050-3;УВО 30-160-050;500;3449.00;5184.00;128.00;1669.00;0.7500;0.1635;206200;CORRECT;0;1;No error
7279;ВКОП;ВКОП 35-200-063-3;ВКОП 35-200-063;630;2058.00;6081.00;374.00;1766.00;0.7500;0.2851;158500;CORRECT;0;1;No error
7280;Ц;Ц 30-160-050-3;Ц 30-160-050;500;2736.00;10263.00;469.00;2468.00;11.0000;0.0324;96000;NEEDS CHECK;0;1;No error
7281;ВО;ВО 56-355-140-4;ВО 56-355-140;1120;2032.00;12929.00;86.00;201.00;5.5000;0.0088;123400;NEEDS CHECK;0;1;No error
7282;Ц;Ц 56-355-140-1;Ц 56-355-140;1120;1361.00;27084.00;129.00;323.00;15.0000;0.0033;137900;NEEDS CHECK;0;1;No error
7283;ВЦ;ВЦ 40-250-080-5;ВЦ 40-250-080;800;2367.00;6865.00;645.00;2840.00;3.0000;0.1414;76500;CORRECT;0;1;No error
7284;УВО;УВО 50-315-125-2;УВО 50-315-125;1000;3303.00;19466.00;46.00;1208.00;1.5000;0.0281;168200;CORRECT;0;1;No error
7285;УВО;УВО 45-280-100-5;УВО 45-280-100;900;3708.00;29340.00;396.00;2093.00;0.5500;0.7416;218400;CORRECT;0;1;No error
7286;УВО;УВО 56-355-140-4;УВО 56-355-140;1120;1904.00;4316.00;372.00;2812.00;4.0000;0.0492;280800;CORRECT;0;1;No error
7287;УВО;УВО 40-250-080-3;УВО 40-250-080;800;1423.00;7414.00;181.00;2249.00;11.0000;0.0065;312400;NEEDS CHECK;0;1;No error
7288;ВР;ВР 50-315-125-3;ВР 50-315-125;1000;2417.00;23632.00;387.00;3438.00;5.5000;0.0472;235600;CORRECT;0;1;No error
7289;ВР;ВР 56-355-140-5;ВР 56-355-140;1120;1379.00;7704.00;554.00;1131.00;1.1000;0.1929;107200;CORRECT;0;1;No error
7290;ВКОП;ВКОП 56-355-140-4;ВКОП 56-355-140;1120;1561.00;2893.00;179.00;254.00;0.2500;0.3105;126700;CORRECT;0;1;No error
7291;ВР;ВР 35-200-063-2;ВР 35-200-063;630;2601.00;24313.00;277.00;624.00;0.7500;0.2668;105600;CORRECT;0;1;No error
7292;ВР;ВР 56-355-140-3;ВР 56-355-140;1120;483.00;7810.00;45.00;1422.00;1.5000;0.0040;62700;CORRECT;0;1;No error
7293;УВО;УВО 30-160-050-4;УВО 30-160-050;500;2475.00;27162.00;226.00;3069.00;0.3700;0.4199;203900;CORRECT;0;1;No error
7294;ВР;ВР 56-355-140-5;ВР 56-355-140;1120;2349.00;23063.00;432.00;2062.00;5.5000;0.0513;302200;CORRECT;0;1;No error
7295;ВО;ВО 40-250-080-2;ВО 40-250-080;800;1932.00;17144.00;491.00;3487.00;1.1000;0.2395;261600;CORRECT;0;1;No error
7296;ВО;ВО 50-315-125-1;ВО 50-315-125;1000;731.00;13233.00;567.00;3642.00;11.0000;0.0105;238300;CORRECT;0;1;No error
7297;ВР;ВР 30-160-050-1;ВР 30-160-050;500;2353.00;10010.00;217.00;3165.00;4.0000;0.0355;115100;CORRECT;0;1;No error
7298;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;717.00;7776.00;186.00;2878.00;0.2500;0.1482;204800;CORRECT;0;1;No error
7299;УВО;УВО 30-160-040-1;УВО 30-160-040;400;1744.00;26436.00;48.00;466.00;4.0000;0.0058;262700;NEEDS CHECK;0;1;No error
7300;ВР;ВР 40-250-080-2;ВР 40-250-080;800;1035.00;25047.00;606.00;2553.00;1.5000;0.1162;324100;CORRECT;0;1;No error
7301;ВО;ВО 56-355-140-4;ВО 56-355-140;1120;1854.00;19350.00;129.00;2903.00;3.0000;0.0221;139700;CORRECT;0;1;No error
7302;ВР;ВР 40-250-080-4;ВР 40-250-080;800;1514.00;10544.00;411.00;2763.00;7.5000;0.0230;298600;CORRECT;0;1;No error
7303;ВО;ВО 40-250-080-2;ВО 40-250-080;800;3733.00;22950.00;73.00;1455.00;0.5500;0.1376;92300;CORRECT;0;1;No error
7304;УВО;УВО 56-355-140-4;УВО 56-355-140;1120;1766.00;23816.00;607.00;1644.00;11.0000;0.0271;250700;CORRECT;0;1;No error
7305;ВКОП;ВКОП 45-280-100-2;ВКОП 45-280-100;900;3142.00;18044.00;163.00;2856.00;3.0000;0.0474;78100;CORRECT;0;1;No error
7306;ВЦ;ВЦ 50-315-125-2;ВЦ 50-315-125;1000;1012.00;16024.00;262.00;2624.00;7.5000;0.0098;142500;CORRECT;0;1;No error
7307;ВКОП;ВКОП 35-200-063-2;ВКОП 35-200-063;630;906.00;6491.00;630.00;3001.00;5.5000;0.0288;260900;CORRECT;0;1;No error
7308;ВО;ВО 30-160-040-4;ВО 30-160-040;400;3474.00;14687.00;639.00;997.00;7.5000;0.0822;168800;NEEDS CHECK;0;1;No error
7309;УВО;УВО 45-280-100-2;УВО 45-280-100;900;1168.00;7125.00;372.00;3097.00;1.5000;0.0805;173100;CORRECT;0;1;No error
7310;УВО;УВО 56-355-140-5;УВО 56-355-140;1120;1032.00;12024.00;609.00;1920.00;1.1000;0.1587;109000;CORRECT;0;1;No error
7311;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;3219.00;28087.00;544.00;1490.00;0.5500;0.8844;196900;CORRECT;0;1;No error
7312;ВО;ВО 30-160-040-5;ВО 30-160-040;400;1562.00;10615.00;299.00;2714.00;15.0000;0.0086;306100;NEEDS CHECK;0;1;No error
7313;УВО;УВО 50-315-125-1;УВО 50-315-125;1000;939.00;16080.00;636.00;2483.00;0.2500;0.6636;136300;CORRECT;0;1;No error
7314;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;427.00;11776.00;292.00;3072.00;5.5000;0.0063;321200;CORRECT;0;1;No error
7315;ВЦ;ВЦ 50-315-125-1;ВЦ 50-315-125;1000;1077.00;17644.00;374.00;990.00;5.5000;0.0203;317000;NEEDS CHECK;0;1;No error
7316;ВО;ВО 30-160-050-2;ВО 30-160-050;500;315.00;27433.00;140.00;741.00;15.0000;0.0008;253200;NEEDS CHECK;0;1;No error
7317;Ц;Ц 56-355-140-1;Ц 56-355-140;1120;2444.00;9118.00;217.00;421.00;0.2500;0.5893;335500;CORRECT;0;1;No error
7318;ВЦ;ВЦ 45-280-100-4;ВЦ 45-280-100;900;2324.00;19321.00;558.00;2938.00;3.0000;0.1201;155400;CORRECT;0;1;No error
7319;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;2933.00;20286.00;405.00;1211.00;0.7500;0.4400;325400;CORRECT;0;1;No error
7320;ВЦ;ВЦ 30-160-040-1;ВЦ 30-160-040;400;1027.00;2095.00;324.00;1611.00;0.7500;0.1232;87900;CORRECT;0;1;No error
7321;УВО;УВО 56-355-140-5;УВО 56-355-140;1120;1513.00;5600.00;511.00;833.00;1.5000;0.1432;155100;CORRECT;0;1;No error
7322;Ц;Ц 45-280-100-1;Ц 45-280-100;900;293.00;26317.00;192.00;2875.00;5.5000;0.0028;227500;CORRECT;0;1;No error
7323;Ц;Ц 30-160-040-1;Ц 30-160-040;400;1440.00;8455.00;529.00;1714.00;7.5000;0.0282;313100;NEEDS CHECK;0;1;No error
7324;ВО;ВО 30-160-040-5;ВО 30-160-040;400;3572.00;10505.00;45.00;2456.00;2.2000;0.0203;88300;CORRECT;0;1;No error
7325;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;2247.00;5792.00;157.00;801.00;2.2000;0.0445;124100;NEEDS CHECK;0;1;No error
7326;Ц;Ц 30-160-050-1;Ц 30-160-050;500;1048.00;6705.00;160.00;3023.00;11.0000;0.0042;260000;NEEDS CHECK;0;1;No error
7327;ВЦ;ВЦ 56-355-140-2;ВЦ 56-355-140;1120;419.00;4692.00;131.00;655.00;0.3700;0.0412;256100;CORRECT;0;1;No error
7328;ВКОП;ВКОП 30-160-050-2;ВКОП 30-160-050;500;371.00;4834.00;72.00;1950.00;0.5500;0.0135;224700;CORRECT;0;1;No error
7329;Ц;Ц 50-315-125-5;Ц 50-315-125;1000;3312.00;18152.00;294.00;1154.00;5.5000;0.0492;157200;CORRECT;0;1;No error
7330;ВКОП;ВКОП 35-200-063-5;ВКОП 35-200-063;630;988.00;15625.00;429.00;1860.00;0.7500;0.1570;52000;CORRECT;0;1;No error
7331;Ц;Ц 30-160-050-4;Ц 30-160-050;500;2864.00;25159.00;348.00;2531.00;0.3700;0.7483;192800;CORRECT;0;1;No error
7332;ВО;ВО 30-160-040-1;ВО 30-160-040;400;1365.00;2609.00;611.00;3458.00;2.2000;0.1053;320100;CORRECT;0;1;No error
7333;ВО;ВО 35-200-063-1;ВО 35-200-063;630;2561.00;24849.00;374.00;975.00;0.5500;0.4837;195300;CORRECT;0;1;No error
7334;ВЦ;ВЦ 30-160-050-1;ВЦ 30-160-050;500;3640.00;31115.00;645.00;1488.00;11.0000;0.0593;228400;CORRECT;0;1;No error
7335;Ц;Ц 40-250-080-1;Ц 40-250-080;800;3519.00;28336.00;41.00;970.00;11.0000;0.0036;226000;NEEDS CHECK;0;1;No error
7336;ВО;ВО 56-355-140-5;ВО 56-355-140;1120;2233.00;29717.00;57.00;505.00;0.7500;0.0471;107200;CORRECT;0;1;No error
7337;ВО;ВО 35-200-063-2;ВО 35-200-063;630;1936.00;14200.00;602.00;1989.00;4.0000;0.0809;248000;CORRECT;0;1;No error
7338;ВР;ВР 56-355-140-2;ВР 56-355-140;1120;1068.00;2454.00;305.00;661.00;11.0000;0.0082;126800;NEEDS CHECK;0;1;No error
7339;ВКОП;ВКОП 30-160-050-4;ВКОП 30-160-050;500;420.00;14763.00;166.00;1698.00;5.5000;0.0035;296200;CORRECT;0;1;No error
7340;ВО;ВО 45-280-100-4;ВО 45-280-100;900;1338.00;3814.00;210.00;2713.00;5.5000;0.0142;277300;NEEDS CHECK;0;1;No error
7341;Ц;Ц 50-315-125-1;Ц 50-315-125;1000;1966.00;16431.00;644.00;785.00;2.2000;0.1599;113100;CORRECT;0;1;No error
7342;ВО;ВО 56-355-140-3;ВО 56-355-140;1120;2375.00;24177.00;149.00;1601.00;1.5000;0.0655;128100;CORRECT;0;1;No error
7343;Ц;Ц 50-315-125-1;Ц 50-315-125;1000;1108.00;24584.00;332.00;514.00;0.7500;0.1362;110300;CORRECT;0;1;No error
7344;ВКОП;ВКОП 45-280-100-3;ВКОП 45-280-100;900;3919.00;17707.00;548.00;2909.00;15.0000;0.0398;281700;CORRECT;0;1;No error
7345;ВР;ВР 40-250-080-3;ВР 40-250-080;800;2751.00;5377.00;419.00;2282.00;5.5000;0.0582;227400;NEEDS CHECK;0;1;No error
7346;ВР;ВР 35-200-063-4;ВР 35-200-063;630;3654.00;9805.00;292.00;1371.00;3.0000;0.0988;116700;CORRECT;0;1;No error
7347;ВР;ВР 40-250-080-4;ВР 40-250-080;800;211.00;4333.00;85.00;2408.00;0.2500;0.0199;107100;CORRECT;0;1;No error
7348;УВО;УВО 30-160-040-1;УВО 30-160-040;400;1048.00;2421.00;462.00;2780.00;0.7500;0.1793;280500;CORRECT;0;1;No error
7349;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;2202.00;8006.00;473.00;2637.00;0.2500;1.1573;51800;NEEDS CHECK;0;1;No error
7350;УВО;УВО 30-160-040-3;УВО 30-160-040;400;2034.00;6053.00;191.00;2668.00;0.2500;0.4317;101700;CORRECT;0;1;No error
7351;ВР;ВР 50-315-125-1;ВР 50-315-125;1000;2098.00;5364.00;240.00;2372.00;0.2500;0.5595;282400;CORRECT;0;1;No error
7352;ВКОП;ВКОП 30-160-050-1;ВКОП 30-160-050;500;2092.00;25943.00;274.00;1684.00;0.3700;0.4303;195800;CORRECT;0;1;No error
7353;ВР;ВР 45-280-100-3;ВР 45-280-100;900;2215.00;12553.00;244.00;1934.00;0.5500;0.2730;148000;CORRECT;0;1;No error
7354;ВКОП;ВКОП 30-160-040-5;ВКОП 30-160-040;400;1982.00;8436.00;397.00;2624.00;4.0000;0.0546;231200;CORRECT;0;1;No error
7355;ВЦ;ВЦ 40-250-080-4;ВЦ 40-250-080;800;2641.00;11456.00;548.00;719.00;0.7500;0.5360;339200;CORRECT;0;1;No error
7356;ВКОП;ВКОП 35-200-063-2;ВКОП 35-200-063;630;2948.00;29782.00;245.00;2781.00;2.2000;0.0912;275400;CORRECT;0;1;No error
7357;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;3843.00;17241.00;487.00;1146.00;0.3700;1.4051;78500;NEEDS CHECK;0;1;No error
7358;УВО;УВО 30-160-050-2;УВО 30-160-050;500;3065.00;19129.00;59.00;240.00;0.2500;0.2009;256200;CORRECT;0;1;No error
7359;ВЦ;ВЦ 40-250-080-1;ВЦ 40-250-080;800;1472.00;12796.00;643.00;795.00;15.0000;0.0175;106000;NEEDS CHECK;0;1;No error
7360;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;2189.00;24530.00;518.00;1077.00;1.1000;0.2863;55300;CORRECT;0;1;No error
7361;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;2598.00;10829.00;596.00;3792.00;4.0000;0.1075;186300;CORRECT;0;1;No error
7362;УВО;УВО 30-160-040-3;УВО 30-160-040;400;1221.00;23600.00;107.00;1454.00;15.0000;0.0024;67100;NEEDS CHECK;0;1;No error
7363;ВР;ВР 45-280-100-5;ВР 45-280-100;900;2255.00;3996.00;643.00;1912.00;7.5000;0.0537;305500;NEEDS CHECK;0;1;No error
7364;ВЦ;ВЦ 56-355-140-5;ВЦ 56-355-140;1120;2367.00;19015.00;269.00;2973.00;0.3700;0.4780;287800;CORRECT;0;1;No error
7365;УВО;УВО 40-250-080-1;УВО 40-250-080;800;3532.00;17616.00;431.00;2950.00;4.0000;0.1057;198400;CORRECT;0;1;No error
7366;ВКОП;ВКОП 40-250-080-4;ВКОП 40-250-080;800;607.00;5971.00;261.00;2297.00;1.1000;0.0400;299200;CORRECT;0;1;No error
7367;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;1216.00;9360.00;218.00;3389.00;1.5000;0.0491;140900;CORRECT;0;1;No error
7368;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;2943.00;22808.00;649.00;1883.00;5.5000;0.0965;104700;CORRECT;0;1;No error
7369;УВО;УВО 40-250-080-1;УВО 40-250-080;800;474.00;24288.00;310.00;1036.00;2.2000;0.0186;118100;CORRECT;0;1;No error
7370;ВКОП;ВКОП 30-160-050-4;ВКОП 30-160-050;500;408.00;17802.00;511.00;2775.00;0.5500;0.1053;91600;CORRECT;0;1;No error
7371;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;2906.00;25208.00;68.00;2701.00;15.0000;0.0037;181000;CORRECT;0;1;No error
7372;ВКОП;ВКОП 56-355-140-5;ВКОП 56-355-140;1120;3473.00;6715.00;280.00;1842.00;7.5000;0.0360;313900;NEEDS CHECK;0;1;No error
7373;УВО;УВО 45-280-100-5;УВО 45-280-100;900;2037.00;7340.00;154.00;546.00;3.0000;0.0290;326800;NEEDS CHECK;0;1;No error
7374;УВО;УВО 50-315-125-5;УВО 50-315-125;1000;1386.00;23561.00;560.00;735.00;0.3700;0.5827;254100;CORRECT;0;1;No error
7375;ВР;ВР 35-200-063-5;ВР 35-200-063;630;766.00;6532.00;163.00;2061.00;1.5000;0.0231;314000;CORRECT;0;1;No error
7376;Ц;Ц 30-160-050-5;Ц 30-160-050;500;2003.00;19111.00;422.00;2264.00;0.2500;0.9392;135400;CORRECT;0;1;No error
7377;ВКОП;ВКОП 56-355-140-1;ВКОП 56-355-140;1120;1262.00;19459.00;87.00;1852.00;3.0000;0.0102;293100;CORRECT;0;1;No error
7378;Ц;Ц 30-160-040-2;Ц 30-160-040;400;3649.00;10339.00;429.00;2786.00;0.3700;1.1752;256400;NEEDS CHECK;0;1;No error
7379;ВКОП;ВКОП 56-355-140-1;ВКОП 56-355-140;1120;846.00;18087.00;551.00;3363.00;5.5000;0.0235;131600;CORRECT;0;1;No error
7380;УВО;УВО 50-315-125-4;УВО 50-315-125;1000;2492.00;19529.00;194.00;2141.00;11.0000;0.0122;250500;NEEDS CHECK;0;1;No error
7381;УВО;УВО 50-315-125-4;УВО 50-315-125;1000;2922.00;24242.00;91.00;1235.00;0.2500;0.2954;230900;CORRECT;0;1;No error
7382;ВО;ВО 50-315-125-1;ВО 50-315-125;1000;1259.00;27661.00;130.00;2559.00;2.2000;0.0207;230900;CORRECT;0;1;No error
7383;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;3884.00;22466.00;294.00;1069.00;3.0000;0.1057;335000;CORRECT;0;1;No error
7384;УВО;УВО 30-160-050-3;УВО 30-160-050;500;3160.00;16026.00;402.00;890.00;15.0000;0.0235;253700;NEEDS CHECK;0;1;No error
7385;ВО;ВО 35-200-063-1;ВО 35-200-063;630;3824.00;24140.00;471.00;3396.00;7.5000;0.0667;242200;CORRECT;0;1;No error
7386;ВЦ;ВЦ 45-280-100-2;ВЦ 45-280-100;900;3150.00;12327.00;479.00;633.00;1.1000;0.3810;313200;CORRECT;0;1;No error
7387;ВР;ВР 30-160-050-1;ВР 30-160-050;500;2018.00;2898.00;196.00;2543.00;1.5000;0.0732;247300;CORRECT;0;1;No error
7388;ВО;ВО 30-160-050-3;ВО 30-160-050;500;2575.00;27980.00;288.00;2919.00;2.2000;0.0936;329400;CORRECT;0;1;No error
7389;УВО;УВО 30-160-050-1;УВО 30-160-050;500;2258.00;21562.00;267.00;1406.00;4.0000;0.0419;324200;CORRECT;0;1;No error
7390;Ц;Ц 45-280-100-2;Ц 45-280-100;900;2715.00;4561.00;486.00;1099.00;1.1000;0.3332;296400;CORRECT;0;1;No error
7391;ВО;ВО 56-355-140-5;ВО 56-355-140;1120;2023.00;22247.00;629.00;958.00;2.2000;0.1607;78200;CORRECT;0;1;No error
7392;ВКОП;ВКОП 35-200-063-1;ВКОП 35-200-063;630;1078.00;28765.00;155.00;2607.00;15.0000;0.0031;175100;CORRECT;0;1;No error
7393;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;2821.00;30022.00;207.00;1094.00;11.0000;0.0147;101600;NEEDS CHECK;0;1;No error
7394;ВО;ВО 30-160-050-4;ВО 30-160-050;500;3147.00;17004.00;40.00;1489.00;0.5500;0.0636;67900;CORRECT;0;1;No error
7395;ВР;ВР 35-200-063-5;ВР 35-200-063;630;2293.00;5886.00;450.00;1861.00;15.0000;0.0191;56400;NEEDS CHECK;0;1;No error
7396;ВО;ВО 35-200-063-3;ВО 35-200-063;630;3273.00;13671.00;547.00;1189.00;1.1000;0.4521;96000;CORRECT;0;1;No error
7397;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;3775.00;10607.00;336.00;1506.00;0.2500;1.4093;263300;NEEDS CHECK;0;1;No error
7398;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;2125.00;27384.00;535.00;3646.00;0.3700;0.8535;315400;CORRECT;0;1;No error
